timetweet,favcount,retwcount,id,name,text_clean,text_preprocessed,polarity_score,polarity
2022-11-29 11:16:12,0,0,1597549984681193472,infoacehnet,ini adalah satusatunya pertandingan piala dunia  yang paling ermuatan politik sekalipun dalam arena olahraga mereka mungkin tidak erseterunn,"['satusatunya', 'tanding', 'piala', 'dunia', 'ermuatan', 'politik', 'arena', 'olahraga', 'erseterunn']",0,neutral
2022-11-29 11:15:44,0,1,1597549868469604352,detikcom,nnekuador vs senegal akan main malam ini di lanjutan piala dunia  seperti laga hidup dan mati pemenang dari lxexxa,"['nnekuador', 'vs', 'senegal', 'main', 'malam', 'lanjut', 'piala', 'dunia', 'laga', 'hidup', 'mati', 'menang', 'lxexxa']",-9,negative
2022-11-29 11:15:36,0,0,1597549834181181440,sariagri_id,pemilik unta di qatar ketian rezeki dari piala dunia,"['milik', 'unta', 'qatar', 'keti', 'rezeki', 'piala', 'dunia']",3,positive
2022-11-29 11:15:35,0,0,1597549832003952641,Apolo4DD,situs slot amp ola terpercaya di apolodnjadwal piala dunia qatar    pertandingan malam ininnjangan sampai ketinggalan untuk dukung dan taruh ettingan di tim jagoan osku xfxfxxnndaftar sekarangn     n,"['situs', 'slot', 'amp', 'ola', 'percaya', 'apolodnjadwal', 'piala', 'dunia', 'qatar', 'tanding', 'malam', 'ininnjangan', 'tinggal', 'dukung', 'taruh', 'ettingan', 'tim', 'jago', 'osku', 'xfxfxxnndaftar', 'sekarangn', 'n']",7,positive
2022-11-29 11:15:33,0,0,1597549821141061633,Bisniscom,gloal way indonesia ciptakan ola dari madiun ke piala dunia,"['gloal', 'way', 'indonesia', 'cipta', 'ola', 'madiun', 'piala', 'dunia']",-1,negative
2022-11-29 11:15:19,0,0,1597549765583306758,onlinesumeks,link live streaming senegal vs ekuador di piala dunia  la tricolor utuh imang untuk lolos  esar,"['link', 'live', 'streaming', 'senegal', 'vs', 'ekuador', 'piala', 'dunia', 'la', 'tricolor', 'utuh', 'imang', 'lolos', 'esar']",-2,negative
2022-11-29 11:15:18,0,0,1597549760776441858,detikcom,ekuador vs senegal akan main malam ini di lanjutan piala dunia  seperti laga hidup dan mati pemenang dari laga ini akan lolos ke aak  esar,"['ekuador', 'vs', 'senegal', 'main', 'malam', 'lanjut', 'piala', 'dunia', 'laga', 'hidup', 'mati', 'menang', 'laga', 'lolos', 'aak', 'esar']",-13,negative
2022-11-29 11:15:10,0,0,1597549728358871041,MiemieBanderaz,diskusikan terus gaes sampek indonesia masuk piala dunia,"['diskusi', 'gaes', 'sampek', 'indonesia', 'masuk', 'piala', 'dunia']",-4,negative
2022-11-29 11:15:06,0,5,1597549708574330880,dimasoemardjono,id hampa juga ya ga ada pertandingan piala dunia jam segini xfxfxax,"['id', 'hampa', 'ya', 'ga', 'tanding', 'piala', 'dunia', 'jam', 'gin', 'xfxfxax']",0,neutral
2022-11-29 11:15:04,0,6,1597549700160565250,HetsiyHetsiy1,sulaeman di layar ioskop oktyar di moskow muncul dukungan pada tim sepak ola nasional iran dalam pertandingan melawan as di pxexxa,"['sulaeman', 'layar', 'ioskop', 'oktyar', 'moskow', 'muncul', 'dukung', 'tim', 'sepak', 'ola', 'nasional', 'iran', 'tanding', 'lawan', 'as', 'pxexxa']",-6,negative
2022-11-29 11:15:02,0,0,1597549694875758596,sporttiaphari,amatir     vidio nayangin nya sctv di vidio selama acara piala dunia akal dilokir,"['amatir', 'vidio', 'nayangin', 'nya', 'sctv', 'vidio', 'acara', 'piala', 'dunia', 'akal', 'dilokir']",-1,negative
2022-11-29 11:14:48,0,0,1597549634821689344,m4s_EL,skyy redsindo klo sampe diperjuangin gt kemungkinan ya karena rekor individu apalagi kan ini piala dunia terkhirnya,"['skyy', 'redsindo', 'klo', 'sampe', 'diperjuangin', 'gt', 'ya', 'rekor', 'individu', 'piala', 'dunia', 'terkhirnya']",3,positive
2022-11-29 11:14:46,0,0,1597549626709925893,AW_Sport88,timnas walesxcxaakan menghadapixcxatimnas inggrisxcxadi ahmad in ali stadium padaxcxamatchdayxcxa grup xcxapiala dunia  pertandingan ini dijadwalkanxcxakickoffxcxarau  novemer  jam  winn n,"['timnas', 'walesxcxaakan', 'menghadapixcxatimnas', 'inggrisxcxadi', 'ahmad', 'in', 'ali', 'stadium', 'padaxcxamatchdayxcxa', 'grup', 'xcxapiala', 'dunia', 'tanding', 'dijadwalkanxcxakickoffxcxarau', 'novemer', 'jam', 'winn', 'n']",-3,negative
2022-11-29 11:14:44,2,0,1597549615951515648,hariankompas,seagai salah satu negara termuda dan terkecil di timur tengah tak mudah agi qatar meninggalkan jejaknya di peta politik gloal melalui piala dunia  qatar coa menunjukkan eksistensi dan relevansinya di mata duniann,"['aga', 'salah', 'negara', 'muda', 'kecil', 'timur', 'mudah', 'agi', 'qatar', 'tinggal', 'jejak', 'peta', 'politik', 'gloal', 'piala', 'dunia', 'qatar', 'coa', 'eksistensi', 'relevansi', 'mata', 'duniann']",-14,negative
2022-11-29 11:14:37,0,26,1597549587035983872,ubiKYUngu,nola yang digunakan dalam piala dunia  adalah dari madiun jawa timur dipuji pakar fisika inilah kisaxexxa,"['nola', 'piala', 'dunia', 'madiun', 'jawa', 'timur', 'puji', 'pakar', 'fisika', 'kisaxexxa']",2,positive
2022-11-29 11:14:32,0,0,1597549565988589569,BolaKickoff,der panzer sudah tampil di  pertandingan piala dunia,"['der', 'panzer', 'tampil', 'tanding', 'piala', 'dunia']",-1,negative
2022-11-29 11:14:04,0,0,1597549449487974401,tanyasimi,diseut mirip nia ramadhani ini  pesona jeniver challita suporter ara saudi perhelatan piala dunia qatar  saat ini masih erlangsungselain permainan para tim sepak ola kehadiran para suporter juga tak kalah curi perhatianxexxa sumer merdeka com,"['diseut', 'nia', 'ramadhani', 'pesona', 'jeniver', 'challita', 'suporter', 'ara', 'saudi', 'helat', 'piala', 'dunia', 'qatar', 'erlangsungselain', 'main', 'tim', 'sepak', 'ola', 'hadir', 'suporter', 'kalah', 'curi', 'perhatianxexxa', 'sumer', 'merdeka', 'com']",-9,negative
2022-11-29 11:13:55,0,0,1597549411332071424,Sarasriyadi,pengen nonton piala dunia tapi takut nggak isa move on dari ule xfxfxaxaxfxfxaxaxfxfxaxa,"['ken', 'nonton', 'piala', 'dunia', 'takut', 'nggak', 'isa', 'move', 'on', 'ule', 'xfxfxaxaxfxfxaxaxfxfxaxa']",-5,negative
2022-11-29 11:13:36,0,0,1597549333813301248,AW_Sport88,timnas iranxcxaakan menghadapixcxatimnas amerika serikatxcxadi al thumama stadium padaxcxamatchdayxcxa grup xcxapiala dunia  pertandingan ini dijadwalkanxcxakickoffxcxarau  novemer  jam  winn n,"['timnas', 'iranxcxaakan', 'menghadapixcxatimnas', 'amerika', 'serikatxcxadi', 'al', 'thumama', 'stadium', 'padaxcxamatchdayxcxa', 'grup', 'xcxapiala', 'dunia', 'tanding', 'dijadwalkanxcxakickoffxcxarau', 'novemer', 'jam', 'winn', 'n']",-3,negative
2022-11-29 11:13:20,0,0,1597549265907519488,mixlano,xfxfxdxe jual aplikasi premium xfxfxdxennxfxfxdxf vidio piala dunia  lnnxexxa all device nshare knpriv knxexxamoilenshare knpriv knnxfxfxdxf viunxexxa sharingnkulannk lnnxexxa private anti limitnklnnk lnnnxfxfxdxf youtuenxexxa famnklnnk lnnxexxa indivnklnnklnnnxfxfxcxf testi,"['xfxfxdxe', 'jual', 'aplikasi', 'premium', 'xfxfxdxennxfxfxdxf', 'vidio', 'piala', 'dunia', 'lnnxexxa', 'all', 'device', 'nshare', 'knpriv', 'knxexxamoilenshare', 'knpriv', 'knnxfxfxdxf', 'viunxexxa', 'sharingnkulannk', 'lnnxexxa', 'private', 'anti', 'limitnklnnk', 'lnnnxfxfxdxf', 'youtuenxexxa', 'famnklnnk', 'lnnxexxa', 'indivnklnnklnnnxfxfxcxf', 'testi']",-4,negative
2022-11-29 11:13:17,0,0,1597549251357454336,Spurs_ID,penggawa spurs yang ertanding di piala dunia hari ininnjoe rodon en davies harry kane eric dier xfxfxfxxfxaxxaxfxaxxaxfxaxxxfxaxxacxfxaxxxfxaxxfxfxfxfxxfxaxxaxfxaxxaxfxaxxaxfxaxxaexfxaxxaxfxaxxfnnwales vs inggris   winnpape matar sarr xfxfxxxfxfxxnnekuador vs senegal   winn,"['penggawa', 'spurs', 'ertanding', 'piala', 'dunia', 'ininnjoe', 'rodon', 'en', 'davies', 'harry', 'kane', 'eric', 'dier', 'xfxfxfxxfxaxxaxfxaxxaxfxaxxxfxaxxacxfxaxxxfxaxxfxfxfxfxxfxaxxaxfxaxxaxfxaxxaxfxaxxaexfxaxxaxfxaxxfnnwales', 'vs', 'inggris', 'winnpape', 'matar', 'sarr', 'xfxfxxxfxfxxnnekuador', 'vs', 'senegal', 'winn']",-1,negative
2022-11-29 11:12:39,0,0,1597549092233965569,moneydotid,jadwal piala dunia partai hidup mati elanda vs qatar dan wales vs inggris,"['jadwal', 'piala', 'dunia', 'partai', 'hidup', 'mati', 'elanda', 'vs', 'qatar', 'wales', 'vs', 'inggris']",-4,negative
2022-11-29 11:12:34,0,2,1597549071295995907,Kai_Hizkia,muncul kaar mengejutkan dari timnas iran di piala dunia  keluarga para pemainnya diancam penjara lho kenapa,"['muncul', 'kaar', 'kejut', 'timnas', 'iran', 'piala', 'dunia', 'keluarga', 'main', 'ancam', 'penjara', 'lho']",-10,negative
2022-11-29 11:12:14,0,0,1597548987535724545,Syaripa21418773,n uruh pdk sudah memerikan keuntungan pada anda jangan anyak alasan ayarkan kekurangan hak kami nnpiala dunia  qatarn nnnn,"['n', 'uruh', 'pdk', 'meri', 'untung', 'anyak', 'alas', 'ayar', 'kurang', 'hak', 'nnpiala', 'dunia', 'qatarn', 'nnnn']",-2,negative
2022-11-29 11:12:08,0,0,1597548961174552576,Shankara_Q,uefa leih kompetitif padahal secara matematis mereka leih erpeluang untuk lolos di kejuaraan regional ataupun piala dunia ila tetap di afc,"['uefa', 'leih', 'kompetitif', 'matematis', 'leih', 'erpeluang', 'lolos', 'juara', 'regional', 'piala', 'dunia', 'ila', 'afc']",-5,negative
2022-11-29 11:11:36,0,4,1597548829548896256,footballhetic,rekap hasil lagalaga terakhir putaran kedua fase grup piala dunia  xexfxxefxxfnn  ndua gol runo awa selexcxaxcxao loloxexxa,"['rekap', 'hasil', 'lagalaga', 'putar', 'fase', 'grup', 'piala', 'dunia', 'xexfxxefxxfnn', 'ndua', 'gol', 'runo', 'awa', 'selexcxaxcxao', 'loloxexxa']",1,positive
2022-11-29 11:11:35,0,0,1597548825493004288,tempodotco,piala dunia  alasan pelatih wales masih yakin isa kalahkan timnas inggris,"['piala', 'dunia', 'alas', 'latih', 'wales', 'isa', 'kalah', 'timnas', 'inggris']",-4,negative
2022-11-29 11:11:33,0,0,1597548818043920384,tempodotco,piala dunia  iran vs amerika serikat gregg erhalter minta maaf soal insiden endera,"['piala', 'dunia', 'iran', 'vs', 'amerika', 'serikat', 'gregg', 'erhalter', 'maaf', 'insiden', 'endera']",-5,negative
2022-11-29 11:11:19,6,4,1597548756035305473,Pairoro,menjual pukis masi ada dua ox siap antar area suhat selak nonton piala dunia cek ndang entek,"['jual', 'pukis', 'mas', 'ox', 'area', 'suhat', 'selak', 'nonton', 'piala', 'dunia', 'cek', 'ndang', 'entek']",-4,negative
2022-11-29 11:11:14,0,0,1597548736355319809,nusantimes,negara ini memastikan satu tiket lolos  ke esar piala dunia qatar n  n,"['negara', 'tiket', 'lolos', 'esar', 'piala', 'dunia', 'qatar', 'n', 'n']",-5,negative
2022-11-29 11:11:14,0,2,1597548736279760898,footballhetic,terompet kemenangan ditiupkan ghana saat tim mereka menang dramatis atas korea selatan di piala dunia fifa  qatar sexexxa,"['terompet', 'menang', 'tiup', 'ghana', 'tim', 'menang', 'dramatis', 'korea', 'selatan', 'piala', 'dunia', 'fifa', 'qatar', 'sexexxa']",-10,negative
2022-11-29 11:11:06,0,0,1597548702826110978,ningamahblog,cederanya tak parah karim enzema masih erpeluang ela timnas prancis di piala dunia,"['cedera', 'parah', 'karim', 'enzema', 'erpeluang', 'ela', 'timnas', 'prancis', 'piala', 'dunia']",-10,negative
2022-11-29 11:11:06,0,0,1597548701471342592,ningamahblog,wales waji kalahkan inggris di piala dunia  egini kata gareth ale,"['wales', 'waji', 'kalah', 'inggris', 'piala', 'dunia', 'egini', 'gareth', 'ale']",-5,negative
2022-11-29 11:11:05,0,0,1597548698543820802,ningamahblog,ricardo kaka hingga ronaldo nazario dukung langsung timnas rasil di piala dunia,"['ricardo', 'kaka', 'ronaldo', 'nazario', 'dukung', 'langsung', 'timnas', 'rasil', 'piala', 'dunia']",6,positive
2022-11-29 11:11:04,0,0,1597548695309934599,ningamahblog,jadwal siaran langsung piala dunia  hari ini selasa  novemer  elanda vs qatar dan iran vs amerika serikat,"['jadwal', 'siar', 'langsung', 'piala', 'dunia', 'selasa', 'novemer', 'elanda', 'vs', 'qatar', 'iran', 'vs', 'amerika', 'serikat']",2,positive
2022-11-29 11:10:55,0,0,1597548655174909959,arfibambani,guinness world records indonesia paling sedikit tampil di putaran final piala duniann,"['guinness', 'world', 'records', 'indonesia', 'tampil', 'putar', 'final', 'piala', 'duniann']",-1,negative
2022-11-29 11:10:43,1,0,1597548606546153472,tempodotco,rekap hasil dan klasemen piala dunia  timnas rasil dan portugal lolos,"['rekap', 'hasil', 'klasemen', 'piala', 'dunia', 'timnas', 'rasil', 'portugal', 'lolos']",-2,negative
2022-11-29 11:10:34,0,0,1597548569493270529,gadtorade,ndear ea cukai ri mohon diantu dijelaskan pertanyaan dari fans ola yg lagi nanton piala dunia ini langsung di qatar xfxfxxxfxfxxdnkalau device ukan aru pemerian atau hadiah agaimana menentukan harga devicenya,"['ndear', 'ea', 'cukai', 'ri', 'mohon', 'diantu', 'fans', 'ola', 'yg', 'nanton', 'piala', 'dunia', 'langsung', 'qatar', 'xfxfxxxfxfxxdnkalau', 'device', 'ukan', 'aru', 'meri', 'hadiah', 'agaimana', 'tentu', 'harga', 'devicenya']",0,neutral
2022-11-29 11:10:34,0,0,1597548568956370946,bdmoodmu,piala duniaxexdxcnperang duniaxexcx,"['piala', 'duniaxexdxcnperang', 'duniaxexcx']",0,neutral
2022-11-29 11:10:00,0,0,1597548426115194880,okezonenews,tak terima timnas korea selatan kalah dari ghana di piala dunia  son heungmin tolak salaman dengan pelatih paulo entonn,"['terima', 'timnas', 'korea', 'selatan', 'kalah', 'ghana', 'piala', 'dunia', 'son', 'heungmin', 'tolak', 'salam', 'latih', 'paulo', 'entonn']",-6,negative
2022-11-29 11:09:50,9,10,1597548385938337792,indosatim3,nikmati promo murah mantap dari im di ukalapak yuk xfxfxaxannada diskon hingga  tiap eli kartu perdana  paket data im internetan jadi makin nyaman mau streaming piala dunia atau scroll sosmed sepuasnyanncek promonya di ukalapak sekarang ya klik,"['nikmat', 'promo', 'murah', 'mantap', 'im', 'ukalapak', 'yuk', 'xfxfxaxannada', 'diskon', 'eli', 'kartu', 'perdana', 'paket', 'data', 'im', 'internetan', 'nyaman', 'streaming', 'piala', 'dunia', 'scroll', 'sosmed', 'sepuasnyanncek', 'promonya', 'ukalapak', 'ya', 'klik']",26,positive
2022-11-29 11:09:37,0,18,1597548328383705089,ILLaSiregar_14,xfxfxxxfxfxx erita harian razil xfxfxxaxfxfxxgloo ada  tim piala dunia ukan  karena palestina dan xfxfxxxfxfxx enderanya ada di semua pertandinxexxa,"['xfxfxxxfxfxx', 'erita', 'hari', 'razil', 'xfxfxxaxfxfxxgloo', 'tim', 'piala', 'dunia', 'ukan', 'palestina', 'xfxfxxxfxfxx', 'enderanya', 'pertandinxexxa']",-5,negative
2022-11-29 11:09:18,0,2,1597548250168434690,Bisniscom,iran vs amerika serikat di piala dunia  laga hidup dan mati yang sarat isu politik,"['iran', 'vs', 'amerika', 'serikat', 'piala', 'dunia', 'laga', 'hidup', 'mati', 'sarat', 'isu', 'politik']",-6,negative
2022-11-29 11:09:17,3,0,1597548245965803521,detikcom,elanda utuh poin saat melawan qatar untuk mengamankan tiket ke  esar piala dunia  erikut link live streaming elanda vs qatar,"['elanda', 'utuh', 'poin', 'lawan', 'qatar', 'aman', 'tiket', 'esar', 'piala', 'dunia', 'erikut', 'link', 'live', 'streaming', 'elanda', 'vs', 'qatar']",1,positive
2022-11-29 11:09:11,0,1,1597548221622292480,persisofficial,para penggawa serta staff dari persis youth amp persis women saling mengadu pengetahuannya tentang piala duniannsiapa yangxexxa,"['penggawa', 'staff', 'persis', 'youth', 'amp', 'persis', 'women', 'adu', 'tahu', 'piala', 'duniannsiapa', 'yangxexxa']",-3,negative
2022-11-29 11:09:06,0,0,1597548201795461120,RantingPinus,ngaisngaisin slot peserta piala dunia sama kyk australia indo makin susah dapet kesempatan,"['ngaisngaisin', 'slot', 'serta', 'piala', 'dunia', 'kyk', 'australia', 'indo', 'susah', 'dapet', 'sempat']",-3,negative
2022-11-29 11:09:02,0,0,1597548183844179968,happytoschips,penggemar erat sepak ola yuk merapat teak skor pertandingan elanda vs qatar di kolom komentar yuk jangan lupa ajak tementemen dan kasih tau mimin juga varian happytos yang paling sering kalian cemil saat nonton piala dunia nn,"['gemar', 'erat', 'sepak', 'ola', 'yuk', 'rapat', 'teak', 'skor', 'tanding', 'elanda', 'vs', 'qatar', 'kolom', 'komentar', 'yuk', 'lupa', 'ajak', 'tementemen', 'kasih', 'tau', 'mimin', 'varian', 'happytos', 'cemil', 'nonton', 'piala', 'dunia', 'nn']",3,positive
2022-11-29 11:08:45,0,0,1597548111337250818,diana_soraya5,nikmati onus new memer sportsook xfxfxxa nnhanya di agen ola piala dunia soet onus teresar  di ietnxfxfxxxfxfxxn infoxfxfxx whatsapp,"['nikmat', 'onus', 'new', 'per', 'sportsook', 'xfxfxxa', 'nnhanya', 'agen', 'ola', 'piala', 'dunia', 'soet', 'onus', 'teresar', 'ietnxfxfxxxfxfxxn', 'infoxfxfxx', 'whatsapp']",-1,negative
2022-11-29 11:08:35,0,0,1597548068018487302,alfsykh,nyari hightlight piala dunia di youtue malah dapat video di game fifa,"['nyari', 'hightlight', 'piala', 'dunia', 'youtue', 'video', 'game', 'fifa']",-1,negative
2022-11-29 11:08:18,0,0,1597547999454167040,sukanagapu,tapi sepakola piala dunia sekarang teruruk katanya dari stadion yg anyak menelan koran jiwa para pekerjanya dan kasus tentang lgt dll,"['sepakola', 'piala', 'dunia', 'uruk', 'stadion', 'yg', 'anyak', 'tel', 'koran', 'jiwa', 'kerja', 'lgt', 'dll']",1,positive
2022-11-29 11:08:10,2,0,1597547963479650305,thevocket,demam piala dunia telah ermula jom meriahkan goalden week di gamuda gardensn,"['demam', 'piala', 'dunia', 'ermula', 'jom', 'riah', 'goalden', 'week', 'gamuda', 'gardensn']",-2,negative
2022-11-29 11:07:35,0,0,1597547816062054400,cnbcindonesia,daftar negara yang hampir gagal lolos grup piala dunia,"['daftar', 'negara', 'gagal', 'lolos', 'grup', 'piala', 'dunia']",-15,negative
2022-11-29 11:07:33,0,0,1597547809418674177,troaztro,ngantuk erat ais nonton piala dunia xfxfxx,"['ngantuk', 'erat', 'ais', 'nonton', 'piala', 'dunia', 'xfxfxx']",-3,negative
2022-11-29 11:07:32,0,0,1597547803634540545,keponewsdotcom,dalam pengaruh alkohol pria ini akar rumah usai menang taruhan piala dunia,"['pengaruh', 'alkohol', 'pria', 'akar', 'rumah', 'menang', 'taruh', 'piala', 'dunia']",5,positive
2022-11-29 11:07:31,0,0,1597547799930863616,keponewsdotcom,egadang untuk nonton piala dunia  sehat atau enggak sih,"['egadang', 'nonton', 'piala', 'dunia', 'sehat', 'sih']",2,positive
2022-11-29 11:07:30,0,0,1597547797007532033,keponewsdotcom,link nonton piala dunia  grup  iran vs as dan wales vs inggris lengkap dengan jadwal,"['link', 'nonton', 'piala', 'dunia', 'grup', 'iran', 'vs', 'as', 'wales', 'vs', 'inggris', 'lengkap', 'jadwal']",-6,negative
2022-11-29 11:07:22,0,5,1597547762668961793,Adrianus_adit_s,factosxexxcxefxxf nnkemenangan  atas  adalah kemenangan pertama mereka lawan negara amerika selatan di piala duniannterakhirxexxa,"['factosxexxcxefxxf', 'nnkemenangan', 'menang', 'lawan', 'negara', 'amerika', 'selatan', 'piala', 'duniannterakhirxexxa']",-4,negative
2022-11-29 11:07:00,0,0,1597547670364561408,CekAja,cekizennpiala dunia  di qatar sudah dimulai tidak semarangan dalam memilih pemain di mana selain jago mereka juga kaya raya kirakira siapa saja pemain sepak ola terkaya tahun nn,"['cekizennpiala', 'dunia', 'qatar', 'semarangan', 'pilih', 'main', 'jago', 'kaya', 'raya', 'kirakira', 'main', 'sepak', 'ola', 'kaya', 'nn']",-3,negative
2022-11-29 11:06:53,0,0,1597547642221125632,taejaeyu,leih milih nganggur dan nonton piala dunia nder jonya nyicil individu nder,"['leih', 'milih', 'nganggur', 'nonton', 'piala', 'dunia', 'nder', 'jonya', 'nyicil', 'individu', 'nder']",-6,negative
2022-11-29 11:06:51,0,1,1597547634511990784,ezrareyhan,persaingan grup c ketat egini skenario argentina lolos  esar piala dunia,"['saing', 'grup', 'c', 'ketat', 'egini', 'skenario', 'argentina', 'lolos', 'esar', 'piala', 'dunia']",-12,negative
2022-11-29 11:06:36,0,1,1597547571828121601,ezrareyhan,grup e piala dunia  jadi neraka sejak awal amp erjalan tak terduga siapa akal lolos,"['grup', 'e', 'piala', 'dunia', 'neraka', 'amp', 'erjalan', 'duga', 'akal', 'lolos']",-12,negative
2022-11-29 11:06:19,0,0,1597547500579491840,AriPasaran,pdahal sudah jadi maskot piala dunia qatar,"['pdahal', 'maskot', 'piala', 'dunia', 'qatar']",-1,negative
2022-11-29 11:06:15,0,0,1597547482476867584,KangAnfield8,seriea fifa makin kayanharga dan gaji pemain melamungnsementara klu semakin pusingnnalasan kuat fsg sama glazer outnolahraga ola untungnya sedikit nnfifa harusnya mikir ngurusin piala dunia trooosss,"['seriea', 'fifa', 'kayanharga', 'gaji', 'main', 'melamungnsementara', 'klu', 'pusingnnalasan', 'kuat', 'fsg', 'glazer', 'outnolahraga', 'ola', 'untung', 'nnfifa', 'mikir', 'ngurusin', 'piala', 'dunia', 'trooosss']",1,positive
2022-11-29 11:06:15,0,0,1597547481684152322,diana_soraya5,nikmati onus new memer sportsook xfxfxxa nhanya di agen ola piala dunia soet onus teresar  di ietnxfxfxxxfxfxxn infoxfxfxx whatsapp,"['nikmat', 'onus', 'new', 'per', 'sportsook', 'xfxfxxa', 'nhanya', 'agen', 'ola', 'piala', 'dunia', 'soet', 'onus', 'teresar', 'ietnxfxfxxxfxfxxn', 'infoxfxfxx', 'whatsapp']",-1,negative
2022-11-29 11:06:07,0,0,1597547449572556801,kompasiana,world cup qentir  metode keledai dan tim sepakola piala dunia qatar,"['world', 'cup', 'qentir', 'metode', 'keledai', 'tim', 'sepakola', 'piala', 'dunia', 'qatar']",-10,negative
2022-11-29 11:06:07,0,0,1597547447634776064,andrianabdullll,optimis portugal juara piala duniaxfxfxx,"['optimis', 'portugal', 'juara', 'piala', 'duniaxfxfxx']",0,neutral
2022-11-29 11:05:29,0,1,1597547289840873473,grodog,xcxlplermagronen menu khas swiss xfxfxxaxfxfxxadnnmakaroni yang erpadu dengan kentang potong dadu ditamah gurihnya saus kejunnmauxexxa,"['xcxlplermagronen', 'menu', 'khas', 'swiss', 'xfxfxxaxfxfxxadnnmakaroni', 'erpadu', 'kentang', 'potong', 'dadu', 'tamah', 'gurih', 'saus', 'kejunnmauxexxa']",3,positive
2022-11-29 11:05:11,3,0,1597547213542285312,tvOneNews,profil nathan ake ek man city yang jadi tandem van dijk kawal pertahanan elanda di piala dunia,"['profil', 'nathan', 'ake', 'ek', 'man', 'city', 'tandem', 'van', 'dijk', 'kawal', 'tahan', 'elanda', 'piala', 'dunia']",-4,negative
2022-11-29 11:05:03,2,0,1597547178989596672,tvOneNews,prediksi wales vs inggris di piala dunia  rivalitas erumur ratusan tahun,"['prediksi', 'wales', 'vs', 'inggris', 'piala', 'dunia', 'rivalitas', 'erumur', 'ratus']",1,positive
2022-11-29 11:04:37,0,0,1597547072248770562,LigaKembar777,live streaming piala dunia  kemargoal nlink gt  sampai ketinggalan keseruan piala dunia npasang tim jagoan di  n   ella  juventus kudus dalot poga kiky saputri tempur chiesa got,"['live', 'streaming', 'piala', 'dunia', 'kemargoal', 'nlink', 'gt', 'tinggal', 'seru', 'piala', 'dunia', 'npasang', 'tim', 'jago', 'n', 'ella', 'juventus', 'kudus', 'dalot', 'poga', 'kiky', 'saputri', 'tempur', 'chiesa', 'got']",-1,negative
2022-11-29 11:04:36,0,0,1597547068813631488,stefanjosia19,mirip gol sundulan angin muller vs argentina di piala dunia  sih mnrt guekalo muller kena jamulnya xfxfxx,"['gol', 'sundul', 'angin', 'muller', 'vs', 'argentina', 'piala', 'dunia', 'sih', 'mnrt', 'guekalo', 'muller', 'kena', 'jamulnya', 'xfxfxx']",-1,negative
2022-11-29 11:04:36,0,0,1597547065856299011,Taeminiwinnie,mileapo nonton piala dunia gak ya n  n  nxexxaxexxxexxaxexxadxexxxexxxexx,"['mileapo', 'nonton', 'piala', 'dunia', 'gak', 'ya', 'n', 'n', 'nxexxaxexxxexxaxexxadxexxxexxxexx']",3,positive
2022-11-29 11:04:34,0,0,1597547058650845185,diana_soraya5,nikmati onus new memer sportsook xfxfxxa nngaung di agen ola piala dunia soet onus teresar di nxfxfxxxfxfxxn infoxfxfxx whatsapp,"['nikmat', 'onus', 'new', 'per', 'sportsook', 'xfxfxxa', 'nngaung', 'agen', 'ola', 'piala', 'dunia', 'soet', 'onus', 'teresar', 'nxfxfxxxfxfxxn', 'infoxfxfxx', 'whatsapp']",-1,negative
2022-11-29 11:04:32,0,0,1597547051788955648,bolatimesdotcom,link live streaming wales vs inggris di piala dunia  rau dini hari,"['link', 'live', 'streaming', 'wales', 'vs', 'inggris', 'piala', 'dunia', 'rau']",2,positive
2022-11-29 11:04:22,0,0,1597547010705723394,iqbalrizfi,qatar sempat curhat ke cak imin soal gelaran piala dunia yang jadi sorotan karena eerapa aturan nn,"['qatar', 'curhat', 'cak', 'imin', 'gelar', 'piala', 'dunia', 'sorot', 'eerapa', 'atur', 'nn']",0,neutral
